time,ax,ay,az,atotal
14.194777011871338,-0.83,-1.92,0.46,2.14
14.213066101074219,-1.02,-1.54,0.39,1.88
14.214529991149902,-1.2,-1.23,0.41,1.76
14.224761962890625,-1.21,-0.9,0.57,1.61
14.234680891036987,-1.26,-0.39,0.84,1.56
14.244731903076172,-1.22,0.29,1.22,1.74
14.263014793395996,-1.15,1.02,1.61,2.22
14.264543056488037,-1.24,1.75,1.91,2.87
14.274719953536987,-1.37,2.46,2.09,3.5
14.284631967544556,-1.41,3.05,2.03,3.92
14.294666767120361,-1.43,3.5,1.73,4.15
14.313325881958008,-1.33,3.47,1.26,3.92
14.314527988433838,-1.08,2.95,0.76,3.23
14.324584007263184,-0.72,2.45,0.54,2.61
14.334552764892578,-0.38,2.09,0.64,2.21
14.344618797302246,-0.02,2.04,0.98,2.26
14.363370895385742,0.38,2.74,1.57,3.18
14.36447286605835,0.62,3.89,2.12,4.47
14.374547958374023,0.69,4.88,2.25,5.41
14.384491920471191,0.69,5.47,1.68,5.76
14.394466876983643,0.69,5.5,0.25,5.54
14.413573980331421,0.68,4.88,-1.53,5.15
14.414405822753906,0.76,3.59,-3.07,4.78
14.424491882324219,0.76,1.94,-3.46,4.03
14.43444299697876,0.66,0.44,-2.79,2.9
14.444488048553467,0.88,-0.7,-1.59,1.94
14.463608980178833,1.11,-1.57,-0.52,1.99
14.464361906051636,1.18,-2.05,0.06,2.36
14.474385976791382,1.22,-1.67,0.01,2.06
14.484274864196777,1.41,-1.01,-0.77,1.89
14.494373798370361,1.49,-0.38,-1.61,2.22
14.513638019561768,1.01,0.2,-1.93,2.18
14.51427698135376,0.6,0.53,-1.78,1.95
14.52431583404541,0.36,0.51,-1.55,1.67
14.534257888793945,0.14,0.31,-1.35,1.39
14.544294834136963,0.03,-0.06,-1.08,1.08
14.563632011413574,-0.07,-0.6,-0.86,1.05
14.564149856567383,-0.17,-1.24,-0.76,1.46
14.574284076690674,-0.31,-1.92,-0.72,2.07
14.584301948547363,-0.43,-2.58,-0.7,2.7
14.594133853912354,-0.54,-3.15,-0.77,3.28
14.61372995376587,-0.58,-3.6,-0.93,3.76
14.614228963851929,-0.56,-3.85,-1.0,4.01
14.624366760253906,-0.45,-3.94,-0.98,4.08
14.634236812591553,-0.29,-3.87,-0.88,3.97
14.644283771514893,-0.09,-3.7,-0.75,3.77
14.663979053497314,0.05,-3.47,-0.74,3.54
14.664483070373535,0.16,-3.21,-0.69,3.28
14.674232959747314,0.23,-2.89,-0.53,2.94
14.684114933013916,0.24,-2.52,-0.33,2.55
14.694096088409424,0.23,-2.14,-0.17,2.15
14.713982105255127,0.19,-1.78,-0.05,1.79
14.714380979537964,0.19,-1.46,0.14,1.47
14.724204063415527,0.34,-1.17,0.31,1.25
14.734173774719238,0.59,-0.82,0.4,1.08
14.744165897369385,0.72,-0.51,0.45,0.99
14.763295888900757,0.85,-0.17,0.56,1.03
14.76409101486206,0.84,0.28,0.85,1.22
14.774151802062988,0.84,0.8,1.23,1.69
14.783987998962402,0.81,1.35,1.6,2.24
14.794015884399414,0.78,1.96,1.86,2.81
14.813271045684814,0.82,2.6,1.95,3.35
14.813880920410156,0.9,3.04,1.92,3.7
14.824055910110474,1.07,3.21,1.77,3.81
14.833996772766113,1.22,3.17,1.55,3.73
14.844036102294922,1.29,2.9,1.21,3.39
14.863772869110107,1.41,2.39,0.77,2.87
14.864194869995117,1.33,1.76,0.38,2.23
14.87401294708252,0.84,1.49,0.01,1.71
14.88384199142456,0.31,1.76,0.2,1.79
14.893908023834229,-0.47,2.22,0.53,2.33
14.914133071899414,-1.29,3.14,0.9,3.51
14.914561986923218,-1.58,4.11,1.37,4.61
14.923969984054565,-1.43,4.66,1.06,4.98
14.933909893035889,-1.02,4.49,-0.14,4.6
14.943922996520996,-0.61,3.65,-1.65,4.05
14.964468002319336,-0.53,2.67,-2.67,3.81
14.964900016784668,-0.66,1.69,-2.68,3.23
14.973912954330444,-0.9,0.61,-1.58,1.91
14.983787059783936,-1.11,-0.4,-0.12,1.18
14.993813037872314,-1.29,-1.19,0.85,1.95
15.014530897140503,-1.19,-1.45,0.97,2.11
15.014934062957764,-0.9,-1.12,0.47,1.51
15.023798942565918,-0.73,-0.5,-0.3,0.93
15.03371000289917,-0.51,-0.21,-0.85,1.01
15.043796062469482,-0.21,-0.18,-1.1,1.13
15.064368963241577,0.13,-0.24,-1.3,1.32
15.064781904220581,0.41,-0.5,-1.46,1.59
15.073808908462524,0.46,-0.95,-1.39,1.74
15.08364200592041,0.24,-1.55,-1.09,1.91
15.093653917312622,-0.03,-2.25,-0.7,2.35
15.114223003387451,-0.15,-3.02,-0.47,3.06
15.114721775054932,-0.13,-3.64,-0.49,3.67
15.123751878738403,0.01,-3.97,-0.69,4.02
15.13373589515686,0.2,-3.98,-0.98,4.1
15.143742084503174,0.24,-3.84,-1.16,4.01
15.163941860198975,0.26,-3.61,-1.11,3.78
15.164383888244629,0.31,-3.27,-0.9,3.4
15.173589944839478,0.29,-2.94,-0.52,2.99
15.183801889419556,0.17,-2.61,-0.19,2.62
15.19357681274414,0.13,-2.32,0.01,2.32
15.214050769805908,0.06,-2.06,0.16,2.06
15.21448278427124,-0.04,-1.88,0.34,1.91
15.223654985427856,-0.3,-1.69,0.4,1.76
15.233954906463623,-0.49,-1.52,0.44,1.65
15.24361801147461,-0.6,-1.42,0.33,1.57
15.264254093170166,-0.7,-1.23,0.13,1.42
15.26467490196228,-0.84,-0.96,0.18,1.28
15.273472785949707,-0.96,-0.74,0.24,1.23
15.283965110778809,-0.99,-0.5,0.2,1.12
15.29345178604126,-0.99,-0.13,0.33,1.05
15.314375877380371,-1.03,0.41,0.7,1.31
15.314789772033691,-0.95,1.09,1.35,1.97
15.323508977890015,-0.93,1.75,1.83,2.69
15.33336877822876,-0.89,2.34,1.95,3.17
15.348283767700195,-0.97,2.93,1.82,3.58
15.353387832641602,-1.01,3.37,1.81,3.95
15.36332392692566,-1.06,3.48,1.94,4.12
15.373389959335327,-1.06,3.28,1.86,3.91
15.383450984954834,-0.94,2.98,1.29,3.38
15.398484945297241,-0.63,2.92,0.91,3.12
15.403250932693481,-0.36,2.89,1.19,3.14
15.413272857666016,-0.06,2.85,1.58,3.25
15.423336029052734,0.42,3.26,1.64,3.67
15.433280944824219,1.02,4.08,1.33,4.41
15.448548793792725,1.31,4.46,0.51,4.67
15.453183889389038,1.06,4.12,-0.63,4.3
15.463179111480713,0.99,3.13,-2.07,3.88
15.473415851593018,1.09,1.99,-3.13,3.86
15.483191013336182,0.94,1.1,-3.13,3.44
15.49898910522461,0.84,0.29,-1.87,2.07
15.503230094909668,1.15,-0.58,-0.21,1.3
15.513253927230835,1.42,-1.08,0.59,1.87
15.523241996765137,1.44,-0.54,0.39,1.58
15.533115863800049,1.29,0.46,-0.4,1.42
15.5484938621521,1.02,1.16,-1.25,1.98
15.553065776824951,0.75,1.52,-1.5,2.26
15.563147068023682,0.61,1.43,-1.43,2.11
15.573205947875977,0.55,1.19,-1.4,1.91
15.583091974258423,0.49,0.76,-1.34,1.61
15.598803997039795,0.27,-0.05,-1.26,1.28
15.603096008300781,0.04,-0.98,-1.19,1.54
15.61312484741211,0.01,-1.91,-1.14,2.22
15.623096942901611,0.12,-2.79,-1.06,2.98
15.633071899414062,0.0,-3.48,-0.97,3.61
15.648613929748535,-0.32,-3.94,-0.84,4.04
15.653050899505615,-0.53,-4.19,-0.81,4.3
15.663105964660645,-0.55,-4.24,-1.0,4.39
15.673052787780762,-0.38,-4.03,-1.24,4.23
15.683046817779541,-0.1,-3.72,-1.39,3.97
15.698716878890991,0.11,-3.41,-1.35,3.66
15.702976942062378,0.22,-3.13,-1.09,3.32
15.712966918945312,0.29,-2.91,-0.67,3.0
15.723047971725464,0.34,-2.71,-0.36,2.75
15.732882976531982,0.34,-2.47,-0.22,2.5
15.748625755310059,0.34,-2.18,-0.17,2.21
15.752978801727295,0.38,-1.86,-0.04,1.89
15.763000011444092,0.44,-1.61,0.1,1.67
15.773001909255981,0.46,-1.46,0.17,1.54
15.783000946044922,0.5,-1.29,0.15,1.39
15.799036979675293,0.59,-1.02,0.19,1.19
15.803076982498169,0.64,-0.74,0.53,1.11
15.812967777252197,0.77,-0.35,1.17,1.44
15.823009014129639,0.88,0.17,1.7,1.92
15.832827091217041,0.97,0.86,2.0,2.38
15.848631858825684,1.07,1.69,2.22,2.98
15.852804899215698,1.25,2.54,2.42,3.72
15.862874984741211,1.33,3.13,2.37,4.14
15.872824907302856,1.42,3.31,1.92,4.08
15.88277006149292,1.43,3.1,1.18,3.61
15.899055004119873,1.19,2.73,0.59,3.03
15.902743816375732,0.89,2.42,0.28,2.59
15.912851810455322,0.71,2.23,0.39,2.37
15.922849893569946,0.26,2.37,0.79,2.51
15.932733058929443,-0.37,3.19,1.44,3.51
15.948826789855957,-1.13,4.23,2.16,4.88
15.95270586013794,-1.42,4.88,2.27,5.56
15.962735891342163,-1.14,5.1,1.59,5.46
15.972789764404297,-0.7,4.68,-0.17,4.73
15.982682943344116,-0.35,3.9,-2.47,4.62
15.99852705001831,-0.35,3.05,-3.98,5.02
16.002655029296875,-0.56,1.87,-4.35,4.76
16.012681007385254,-0.91,0.43,-3.57,3.7
16.02271604537964,-1.35,-1.12,-1.88,2.57
16.032718896865845,-1.58,-2.27,-0.02,2.76
16.049129962921143,-1.35,-2.5,1.2,3.08
16.05258297920227,-1.01,-1.67,1.21,2.29
16.062588930130005,-0.39,-0.72,0.18,0.83
16.07259488105774,-0.08,0.05,-0.94,0.94
16.08252191543579,-0.11,0.67,-1.6,1.73
16.099073886871338,-0.19,1.0,-1.75,2.02
16.102523803710938,-0.29,0.93,-1.49,1.78
16.112664937973022,-0.33,0.29,-1.09,1.17
16.122622966766357,-0.25,-0.64,-0.7,0.98
16.13248586654663,-0.24,-1.43,-0.37,1.49
16.149396896362305,-0.25,-2.15,-0.19,2.17
16.152635097503662,-0.18,-2.79,-0.17,2.8
16.162515878677368,-0.14,-3.32,-0.24,3.33
16.17251205444336,-0.1,-3.75,-0.53,3.78
16.182480812072754,0.07,-3.92,-0.84,4.0
16.19956088066101,0.22,-3.92,-1.14,4.08
16.202547073364258,0.49,-3.85,-1.31,4.09
16.212440967559814,0.6,-3.63,-1.16,3.85
16.222424030303955,0.33,-3.47,-0.78,3.57
16.232382774353027,0.05,-3.25,-0.27,3.26
16.24965476989746,-0.31,-2.97,-0.02,2.98
16.252809047698975,-0.61,-2.66,0.08,2.73
16.26249408721924,-0.63,-2.28,0.15,2.37
16.272510051727295,-0.69,-1.86,0.18,1.99
16.282289028167725,-0.84,-1.52,0.27,1.75
16.299874782562256,-0.93,-1.27,0.28,1.59
16.302947998046875,-0.93,-0.94,0.24,1.34
16.31245708465576,-0.96,-0.59,0.36,1.18
16.322279930114746,-1.06,-0.3,0.54,1.22
16.332440853118896,-1.21,0.03,0.76,1.42
16.35028600692749,-1.48,0.42,1.02,1.84
16.352131843566895,-1.67,0.9,1.34,2.32
16.362287998199463,-1.72,1.46,1.69,2.81
16.37228298187256,-1.62,2.03,1.84,3.18
16.382229804992676,-1.34,2.56,1.86,3.43
16.400312900543213,-1.03,2.96,1.76,3.59
16.402057886123657,-0.85,3.17,1.55,3.62
16.412321090698242,-0.92,3.17,1.4,3.58
16.422197818756104,-1.1,2.98,1.29,3.42
16.432191848754883,-1.18,2.76,1.06,3.18
16.451124906539917,-0.98,2.88,1.02,3.2
16.45212197303772,-0.62,3.11,1.3,3.42
16.462196826934814,-0.21,3.29,1.21,3.51
16.472163915634155,0.45,3.85,1.03,4.01
16.48213791847229,1.04,4.49,0.97,4.7
16.501019954681396,1.25,4.41,0.19,4.58
16.502075910568237,1.3,4.08,-1.0,4.39
16.51216983795166,1.35,3.52,-2.24,4.38
16.522064924240112,1.15,2.64,-2.99,4.15
16.532063007354736,0.76,1.65,-2.84,3.37
16.550343990325928,0.54,0.58,-1.93,2.08
16.552077770233154,0.67,-0.53,-0.87,1.21
16.562108039855957,1.03,-1.29,-0.21,1.66
16.57206392288208,1.32,-1.23,-0.19,1.81
16.58199977874756,1.21,-0.66,-0.68,1.53
16.60052490234375,0.83,-0.11,-1.22,1.47
16.601850986480713,0.48,0.46,-1.38,1.53
16.612091064453125,0.3,0.88,-1.37,1.65
16.621962070465088,0.23,1.1,-1.42,1.81
16.631961822509766,0.04,1.0,-1.41,1.72
16.65098810195923,-0.21,0.42,-1.19,1.27
16.651843070983887,-0.37,-0.38,-0.92,1.06
16.662027835845947,-0.46,-1.23,-0.71,1.49
16.67192506790161,-0.61,-2.11,-0.62,2.28
16.681947946548462,-0.76,-2.88,-0.6,3.03
16.701047897338867,-0.81,-3.5,-0.73,3.66
16.701759815216064,-0.74,-3.96,-1.02,4.15
16.711989879608154,-0.65,-4.18,-1.3,4.42
16.721884965896606,-0.52,-4.14,-1.43,4.41
16.731926918029785,-0.39,-3.93,-1.37,4.18
16.751193046569824,-0.29,-3.69,-1.22,3.89
16.75180697441101,-0.22,-3.46,-1.07,3.62
16.761868000030518,-0.19,-3.25,-0.93,3.38
16.77183485031128,-0.02,-2.97,-0.71,3.05
16.78181290626526,0.44,-2.66,-0.39,2.72
16.802069902420044,0.75,-2.35,-0.06,2.46
16.802496910095215,0.61,-2.02,0.25,2.12
16.811893939971924,0.4,-1.67,0.57,1.8
16.821813106536865,0.34,-1.3,0.61,1.47
16.831820964813232,0.36,-0.97,0.5,1.14
16.85148286819458,0.45,-0.67,0.49,0.94
16.85191798210144,0.72,-0.38,0.62,1.02
16.861755847930908,0.96,-0.07,0.9,1.31
16.87181282043457,0.98,0.24,1.25,1.6
16.8817138671875,0.92,0.64,1.58,1.93
16.90121603012085,0.86,1.21,1.72,2.27
16.901639938354492,0.65,1.94,1.62,2.6
16.91175079345703,0.43,2.67,1.55,3.11
16.921672821044922,0.35,3.12,1.51,3.48
16.931710958480835,0.38,3.23,1.54,3.59
16.951746940612793,0.67,3.01,1.75,3.54
16.952164888381958,1.07,2.55,1.8,3.29
16.961770057678223,1.43,1.98,1.47,2.85
16.97164297103882,1.49,1.49,1.03,2.34
16.98156499862671,0.98,1.62,0.57,1.97
17.001564025878906,0.29,2.12,0.47,2.19
17.001976013183594,-0.48,2.65,0.74,2.79
17.011656761169434,-1.22,3.39,1.28,3.82
17.021411895751953,-1.37,4.05,1.72,4.6
17.031596899032593,-0.99,4.33,1.41,4.66
17.05168104171753,-0.68,3.95,0.21,4.01
17.05209493637085,-0.48,2.99,-1.36,3.31
17.06141495704651,-0.44,2.21,-2.49,3.35
17.071449756622314,-0.6,1.47,-2.88,3.28
17.08155393600464,-0.85,0.4,-2.45,2.62
17.101950883865356,-1.26,-0.66,-1.49,2.05
17.10235595703125,-1.43,-1.54,-0.53,2.16
17.111645936965942,-1.19,-2.08,-0.15,2.4
17.121387004852295,-0.78,-1.54,-0.5,1.79
17.13148784637451,-0.6,-0.61,-1.27,1.53
17.15184783935547,-0.25,-0.03,-1.87,1.88
17.15226697921753,-0.15,0.39,-2.07,2.11
17.161377906799316,-0.11,0.56,-2.0,2.07
17.171494007110596,-0.01,0.4,-1.65,1.69
17.181478023529053,0.01,-0.1,-1.14,1.14
17.2015118598938,-0.01,-0.73,-0.58,0.93
17.201924800872803,-0.1,-1.29,-0.12,1.29
17.21129608154297,-0.15,-1.89,0.25,1.91
17.221715927124023,-0.21,-2.6,0.35,2.63
17.23140287399292,-0.14,-3.1,0.14,3.1
17.25227189064026,0.01,-3.25,-0.27,3.26
17.252660989761353,0.21,-3.25,-0.72,3.33
17.261351108551025,0.37,-3.13,-1.06,3.32
17.27169179916382,0.47,-2.96,-1.25,3.24
17.281410932540894,0.55,-2.86,-1.18,3.14
17.3021559715271,0.45,-2.83,-0.99,3.03
17.302565097808838,0.33,-2.75,-0.73,2.86
17.311294078826904,0.06,-2.61,-0.4,2.64
17.321860790252686,-0.26,-2.53,-0.08,2.54
17.331297874450684,-0.46,-2.46,0.31,2.52
17.352313995361328,-0.57,-2.35,0.53,2.47
17.35274076461792,-0.61,-2.11,0.48,2.24
17.361427783966064,-0.59,-1.84,0.29,1.95
17.37113380432129,-0.41,-1.51,-0.03,1.56
17.381374835968018,-0.32,-1.25,-0.08,1.29
17.402406930923462,-0.72,-1.0,0.15,1.24
17.402822971343994,-1.26,-0.81,0.55,1.59
17.411176919937134,-1.59,-0.44,0.94,1.89
17.421236038208008,-1.59,0.27,1.32,2.08
17.431237936019897,-1.38,1.19,1.65,2.45
17.45258092880249,-1.15,2.2,1.82,3.07
17.4530029296875,-1.01,3.08,1.81,3.71
17.461122035980225,-1.06,3.65,1.67,4.15
17.471133947372437,-1.19,3.77,1.46,4.21
17.481117963790894,-1.31,3.56,1.19,3.97
17.503118991851807,-1.28,3.08,0.88,3.44
17.503539085388184,-1.2,2.62,0.7,2.96
17.511127948760986,-1.06,2.27,0.88,2.65
17.520896911621094,-0.62,2.27,1.46,2.76
17.531009912490845,0.13,2.74,1.9,3.33
17.55304789543152,0.89,3.62,1.78,4.13
17.553464889526367,1.11,4.32,0.99,4.56
17.560962915420532,1.04,4.63,-0.25,4.75
17.570950984954834,1.0,4.28,-1.85,4.76
17.581002950668335,0.83,3.33,-3.32,4.77
17.602816104888916,0.71,2.2,-3.89,4.52
17.60322380065918,0.83,0.99,-3.07,3.33
17.61090087890625,0.96,-0.11,-1.34,1.65
17.620913982391357,1.2,-1.02,-0.05,1.57
17.630981922149658,1.34,-1.34,0.31,1.92
17.652589797973633,1.51,-0.96,0.05,1.79
17.653010845184326,1.54,-0.4,-0.48,1.66
17.661015033721924,1.22,0.15,-0.92,1.53
17.670817852020264,0.86,0.67,-1.06,1.52
17.680959939956665,0.72,1.14,-0.9,1.62
17.702791929244995,0.62,1.36,-0.79,1.69
17.70320177078247,0.32,1.21,-0.8,1.48
17.710805892944336,0.02,0.6,-0.92,1.09
17.72085690498352,-0.23,-0.27,-1.09,1.14
17.730907917022705,-0.42,-1.09,-1.14,1.63
17.75332498550415,-0.48,-1.91,-1.12,2.26
17.753753900527954,-0.46,-2.71,-1.04,2.93
17.760797023773193,-0.42,-3.42,-0.93,3.56
17.770687103271484,-0.3,-3.85,-0.73,3.93
17.780773878097534,-0.17,-3.99,-0.72,4.05
17.80282688140869,-0.12,-3.99,-0.86,4.08
17.803237915039062,-0.03,-3.84,-0.94,3.95
17.81065082550049,0.0,-3.59,-0.98,3.72
17.820656776428223,0.09,-3.28,-0.84,3.38
17.830756902694702,0.14,-2.99,-0.5,3.03
17.853333950042725,0.11,-2.75,-0.13,2.75
17.85377287864685,0.08,-2.46,0.07,2.46
17.860636949539185,0.16,-2.14,0.15,2.15
17.870666027069092,0.23,-1.92,0.1,1.93
17.880687952041626,0.32,-1.77,-0.01,1.79
17.903593063354492,0.53,-1.53,-0.07,1.62
17.90400981903076,0.64,-1.18,-0.1,1.34
17.910477876663208,0.65,-0.81,0.15,1.04
17.920589923858643,0.67,-0.41,0.49,0.92
17.930617809295654,0.67,0.04,0.78,1.02
17.95348596572876,0.71,0.62,1.07,1.42
17.953895092010498,0.97,1.3,1.32,2.09
17.960433959960938,1.33,1.97,1.56,2.84
17.9704909324646,1.41,2.64,1.65,3.41
17.980525016784668,1.3,3.21,1.64,3.83
18.0035879611969,1.35,3.51,1.57,4.07
18.00399684906006,1.33,3.41,1.34,3.89
18.01037287712097,1.23,2.91,1.14,3.35
18.020462036132812,1.2,2.22,1.0,2.71
18.030555963516235,1.12,1.57,0.72,2.05
18.053794860839844,0.78,1.29,0.59,1.61
18.054199934005737,0.13,1.41,1.09,1.78
18.060338973999023,-0.52,1.91,1.64,2.57
18.070390939712524,-1.08,2.82,1.97,3.6
18.080512046813965,-1.22,3.68,1.99,4.35
18.104285955429077,-0.97,4.31,1.21,4.58
18.104701042175293,-0.59,4.57,-0.25,4.61
18.110281944274902,-0.37,3.95,-2.16,4.51
18.120332956314087,-0.46,2.93,-3.44,4.54
18.130388975143433,-0.68,1.61,-3.34,3.76
18.15433979034424,-0.88,0.17,-2.19,2.36
18.154746055603027,-1.07,-1.14,-0.65,1.69
18.160234928131104,-1.19,-2.06,0.6,2.45
18.170236110687256,-1.07,-2.38,0.84,2.74
18.18037509918213,-1.04,-1.74,0.03,2.02
18.20396900177002,-0.91,-0.67,-1.21,1.65
18.2043879032135,-0.48,0.3,-2.01,2.08
18.21013307571411,-0.34,0.96,-2.18,2.4
18.22014594078064,-0.27,1.24,-1.95,2.32
18.23030710220337,-0.17,1.21,-1.58,1.99
18.254605770111084,-0.02,0.88,-1.2,1.48
18.255012035369873,0.03,0.31,-0.79,0.84
18.26014280319214,0.04,-0.44,-0.49,0.65
18.270193099975586,0.06,-1.28,-0.32,1.32
18.280251026153564,0.19,-2.15,-0.15,2.16
18.290085792541504,0.32,-2.92,-0.02,2.93
18.3048357963562,0.31,-3.5,-0.1,3.51
18.31010103225708,0.24,-3.82,-0.37,3.84
18.32016611099243,0.26,-3.91,-0.73,3.98
18.33028793334961,0.28,-3.86,-1.04,4.0
18.340075969696045,0.24,-3.69,-1.09,3.85
18.354732036590576,0.17,-3.41,-0.88,3.52
18.360161781311035,0.05,-3.14,-0.56,3.18
18.37008285522461,-0.07,-2.86,-0.22,2.86
18.38018488883972,-0.15,-2.57,0.04,2.57
18.390038013458252,-0.27,-2.26,0.17,2.28
18.404891967773438,-0.46,-1.97,0.17,2.03
18.41005802154541,-0.69,-1.66,0.1,1.8
18.420057773590088,-0.92,-1.38,0.06,1.65
18.43012809753418,-1.05,-1.12,0.13,1.54
18.439959049224854,-1.09,-0.9,0.28,1.44
18.454816818237305,-1.09,-0.74,0.38,1.37
18.459980010986328,-1.07,-0.49,0.63,1.33
18.470014095306396,-1.13,-0.12,0.85,1.41
18.48000693321228,-1.13,0.33,1.12,1.62
18.4898738861084,-1.17,0.87,1.47,2.07
18.50500798225403,-1.26,1.49,1.53,2.47
18.50982093811035,-1.25,2.18,1.41,2.88
18.519887924194336,-0.93,2.74,1.25,3.15
18.530126094818115,-0.6,3.04,1.36,3.38
18.539999961853027,-0.73,3.09,1.54,3.52
18.555677890777588,-1.1,2.82,1.55,3.4
18.559911966323853,-1.24,2.61,1.25,3.14
18.569878101348877,-1.12,2.58,1.06,3.0
18.580087900161743,-0.64,2.72,1.32,3.09
18.589865922927856,-0.1,2.99,1.62,3.4
18.606124877929688,0.36,3.4,1.62,3.78
18.609838008880615,0.55,3.93,1.25,4.16
18.619931936264038,0.62,4.42,0.68,4.51
18.629889965057373,0.58,4.51,-0.18,4.55
18.639874935150146,0.45,4.12,-1.3,4.34
18.655642986297607,0.39,3.0,-2.45,3.89
18.659852981567383,0.3,1.6,-3.08,3.48
18.66997003555298,0.42,0.43,-2.78,2.84
18.67979383468628,0.65,-0.57,-1.84,2.03
18.689775943756104,0.91,-1.31,-0.8,1.78
18.705488920211792,1.24,-1.71,-0.14,2.11
18.709660053253174,1.59,-1.58,0.01,2.24
18.719861030578613,1.63,-0.98,-0.41,1.94
18.729859828948975,1.31,-0.24,-1.18,1.77
18.739871978759766,0.87,0.45,-1.77,2.02
18.756000995635986,0.6,1.09,-1.89,2.26
18.759596824645996,0.49,1.35,-1.6,2.15
18.76977300643921,0.32,1.03,-1.22,1.62
18.779922008514404,-0.02,0.25,-0.92,0.95
18.789703845977783,-0.24,-0.56,-0.69,0.92
18.806238889694214,-0.33,-1.28,-0.56,1.43
18.80947995185852,-0.43,-2.02,-0.51,2.12
18.81968593597412,-0.54,-2.75,-0.47,2.84
18.829782962799072,-0.61,-3.26,-0.39,3.33
18.839586973190308,-0.66,-3.49,-0.38,3.57
18.85604691505432,-0.59,-3.57,-0.55,3.65
18.85950994491577,-0.49,-3.45,-0.79,3.57
18.869653940200806,-0.39,-3.3,-0.92,3.44
18.879613876342773,-0.28,-3.19,-0.89,3.32
