time,ax,ay,az,atotal
18.889575958251953,-0.16,-3.05,-0.79,3.15
18.90605592727661,-0.02,-2.88,-0.6,2.94
18.909421920776367,0.09,-2.65,-0.35,2.67
18.919485092163086,0.15,-2.45,-0.15,2.45
18.92950677871704,0.16,-2.19,-0.1,2.19
18.939559936523438,0.18,-1.97,-0.09,1.98
18.955999851226807,0.24,-1.88,-0.02,1.89
18.959394931793213,0.38,-1.81,-0.04,1.84
18.969570875167847,0.56,-1.62,-0.23,1.72
18.979424953460693,0.71,-1.35,-0.28,1.55
18.989548921585083,0.66,-1.11,-0.06,1.29
19.006443977355957,0.7,-0.83,0.33,1.13
19.009284019470215,0.74,-0.43,0.8,1.17
19.019582986831665,0.77,0.2,1.13,1.38
19.02937078475952,0.83,1.08,1.45,1.98
19.039416790008545,0.79,2.03,1.66,2.73
19.056607961654663,0.82,2.92,1.95,3.6
19.05938482284546,0.88,3.55,2.18,4.25
19.06943988800049,1.04,3.89,1.96,4.47
19.079461097717285,1.16,3.74,1.45,4.17
19.089390993118286,1.39,3.26,1.0,3.68
19.10730290412903,1.32,2.71,0.85,3.13
19.109407901763916,0.8,2.14,0.84,2.43
19.119401931762695,0.1,1.78,1.24,2.17
19.129255771636963,-0.73,1.76,1.51,2.43
19.139317989349365,-1.33,2.41,1.75,3.26
19.15689706802368,-1.36,3.16,1.9,3.93
19.15964984893799,-0.98,3.73,1.29,4.06
19.169379949569702,-0.57,4.01,0.08,4.05
19.179195880889893,-0.17,3.55,-1.53,3.86
19.18921709060669,0.0,2.53,-2.65,3.66
19.207000970840454,-0.16,1.34,-2.63,2.95
19.2097749710083,-0.49,0.1,-1.84,1.9
19.219361782073975,-0.89,-0.81,-0.71,1.39
19.22922396659851,-1.19,-1.39,0.3,1.85
19.239186763763428,-1.24,-1.49,0.66,2.04
19.25662088394165,-1.12,-0.93,0.09,1.45
19.259044885635376,-0.84,-0.23,-0.94,1.28
19.269185066223145,-0.48,0.33,-1.74,1.83
19.27908706665039,-0.3,0.82,-2.08,2.25
19.289155960083008,-0.25,1.14,-1.79,2.13
19.307195901870728,-0.22,1.1,-1.22,1.65
19.30908203125,-0.17,0.65,-0.72,0.98
19.319209098815918,-0.11,0.09,-0.55,0.56
19.32913088798523,0.05,-0.41,-0.52,0.66
19.33913278579712,0.2,-1.05,-0.59,1.22
19.357603073120117,0.39,-1.8,-0.56,1.92
19.358869075775146,0.5,-2.56,-0.47,2.65
19.369170904159546,0.6,-3.19,-0.51,3.28
19.378936767578125,0.63,-3.62,-0.67,3.73
19.389063835144043,0.57,-3.84,-0.83,3.96
19.407506942749023,0.53,-3.88,-0.95,4.02
19.408950805664062,0.38,-3.73,-1.06,3.89
19.41915798187256,0.18,-3.49,-1.01,3.63
19.428844928741455,-0.01,-3.22,-0.74,3.3
19.439048767089844,-0.15,-2.85,-0.33,2.87
19.45767593383789,-0.24,-2.45,0.04,2.46
19.458894968032837,-0.36,-2.03,0.25,2.07
19.469031810760498,-0.47,-1.62,0.36,1.72
19.478864908218384,-0.57,-1.31,0.34,1.46
19.488944053649902,-0.61,-1.14,0.22,1.31
19.508049964904785,-0.65,-0.96,0.11,1.16
19.508697032928467,-0.75,-0.79,0.0,1.08
19.518959999084473,-0.88,-0.64,-0.06,1.08
19.528843879699707,-1.07,-0.49,0.1,1.18
19.538911819458008,-1.23,-0.33,0.48,1.36
19.55777883529663,-1.37,-0.04,0.94,1.66
19.558631896972656,-1.32,0.47,1.37,1.95
19.568739891052246,-1.11,1.1,1.55,2.2
19.578775882720947,-0.93,1.75,1.51,2.49
19.588835954666138,-0.77,2.33,1.42,2.83
19.607998847961426,-0.78,2.73,1.33,3.13
19.608576774597168,-0.91,2.87,1.29,3.27
19.618846893310547,-1.18,2.7,1.32,3.22
19.62868094444275,-1.4,2.26,1.3,2.95
19.63889980316162,-1.26,1.92,1.19,2.58
19.657762050628662,-0.86,1.94,1.21,2.44
19.658551931381226,-0.32,2.25,1.45,2.69
19.668729782104492,0.22,2.77,1.83,3.32
19.678651809692383,0.64,3.5,1.95,4.05
19.688718795776367,0.84,4.36,1.56,4.7
19.707830905914307,0.76,5.0,0.75,5.11
19.70847177505493,0.65,5.1,-0.29,5.14
19.718703985214233,0.59,4.24,-1.64,4.58
19.728590965270996,0.52,2.67,-2.87,3.95
19.738712787628174,0.36,1.31,-3.39,3.65
19.757890939712524,0.38,0.28,-2.98,3.01
19.75842809677124,0.5,-0.65,-1.84,2.01
19.768719911575317,0.7,-1.46,-0.65,1.74
19.778506755828857,0.98,-1.77,0.02,2.02
19.78863286972046,1.11,-1.35,-0.02,1.74
19.808019876480103,0.93,-0.77,-0.61,1.35
19.808445930480957,0.65,-0.23,-1.36,1.52
19.818668842315674,0.42,0.4,-1.93,2.01
19.828404903411865,0.34,0.99,-1.99,2.24
19.838568925857544,0.34,1.18,-1.49,1.93
19.85824203491211,0.27,0.94,-0.85,1.29
19.85868787765503,0.08,0.4,-0.51,0.65
19.868581771850586,-0.08,-0.3,-0.47,0.56
19.878464937210083,-0.22,-1.02,-0.65,1.22
19.888526916503906,-0.35,-1.74,-0.84,1.96
19.908823013305664,-0.48,-2.35,-0.75,2.51
19.90923500061035,-0.49,-2.85,-0.61,2.95
19.918551921844482,-0.38,-3.21,-0.58,3.28
19.92844295501709,-0.26,-3.46,-0.62,3.52
19.938464879989624,-0.12,-3.56,-0.69,3.62
19.958626985549927,0.0,-3.51,-0.68,3.57
19.959063053131104,0.02,-3.37,-0.7,3.44
19.96849799156189,0.03,-3.21,-0.69,3.28
19.978314876556396,0.07,-3.07,-0.62,3.13
19.988409996032715,0.09,-2.91,-0.43,2.94
20.008546829223633,0.17,-2.63,-0.21,2.64
20.00896191596985,0.18,-2.25,-0.11,2.25
20.018404960632324,0.14,-1.89,-0.03,1.89
20.028235912322998,0.1,-1.57,0.05,1.57
20.0383939743042,0.03,-1.34,0.1,1.34
20.059173107147217,0.06,-1.14,0.12,1.14
20.059606075286865,0.19,-0.91,0.06,0.93
20.06828498840332,0.4,-0.56,0.0,0.68
20.078284978866577,0.59,-0.14,0.09,0.61
20.088311910629272,0.71,0.23,0.36,0.82
20.10925793647766,0.82,0.6,0.71,1.23
20.109686851501465,0.85,1.1,0.98,1.7
20.118247985839844,0.89,1.65,1.19,2.22
20.128417015075684,0.97,2.22,1.37,2.78
20.13822889328003,1.04,2.67,1.48,3.22
20.159223079681396,1.05,2.89,1.5,3.42
20.15963888168335,1.07,2.85,1.44,3.36
20.168235778808594,0.99,2.62,1.34,3.1
20.178515911102295,0.91,2.15,1.32,2.68
20.188203811645508,0.79,1.63,1.3,2.22
20.209138870239258,0.42,1.21,1.24,1.78
20.20956587791443,-0.07,1.09,1.37,1.75
20.218050003051758,-0.53,1.5,1.5,2.18
20.228661060333252,-0.8,2.3,1.79,3.02
20.23813796043396,-0.85,2.85,2.02,3.59
20.258506774902344,-0.77,3.27,1.55,3.69
20.25893998146057,-0.64,3.71,0.56,3.8
20.26802682876587,-0.39,3.43,-0.83,3.55
20.27876591682434,-0.23,2.63,-2.04,3.33
20.288105010986328,-0.29,1.73,-2.42,2.98
20.308831930160522,-0.35,0.79,-2.22,2.38
20.309262990951538,-0.62,-0.17,-1.59,1.71
20.31806182861328,-1.0,-1.01,-0.64,1.55
20.328001022338867,-1.21,-1.55,0.02,1.96
20.342835903167725,-1.17,-1.47,0.1,1.88
20.347933769226074,-1.12,-0.97,-0.32,1.51
20.357955932617188,-1.0,-0.52,-1.04,1.53
20.367973804473877,-0.78,-0.02,-1.66,1.83
20.377991914749146,-0.62,0.6,-1.87,2.05
20.393578052520752,-0.56,0.96,-1.62,1.96
20.397864818572998,-0.4,0.91,-1.16,1.52
20.407891988754272,-0.14,0.47,-0.81,0.94
20.417906761169434,0.08,-0.21,-0.59,0.63
20.427981853485107,0.29,-0.9,-0.49,1.06
20.44362998008728,0.51,-1.5,-0.44,1.64
20.4479079246521,0.68,-2.03,-0.41,2.17
20.45789098739624,0.76,-2.48,-0.49,2.63
20.467955112457275,0.75,-2.81,-0.55,2.95
20.477824926376343,0.64,-3.0,-0.62,3.12
20.49376392364502,0.5,-3.12,-0.68,3.23
20.497771978378296,0.32,-3.13,-0.68,3.21
20.507742881774902,0.17,-3.04,-0.68,3.11
20.51780605316162,0.02,-2.88,-0.62,2.94
20.527777910232544,-0.11,-2.68,-0.41,2.71
20.543467044830322,-0.24,-2.44,-0.08,2.45
20.547754764556885,-0.36,-2.17,0.2,2.2
20.557769775390625,-0.49,-1.89,0.3,1.97
20.567707061767578,-0.6,-1.64,0.24,1.76
20.5776789188385,-0.7,-1.45,0.13,1.61
20.59314489364624,-0.73,-1.3,0.0,1.49
20.59762477874756,-0.73,-1.13,-0.1,1.34
20.607651948928833,-0.76,-0.91,-0.08,1.18
20.617815017700195,-0.88,-0.73,0.06,1.14
20.627645015716553,-1.0,-0.56,0.26,1.17
20.643017768859863,-1.08,-0.29,0.46,1.2
20.647441864013672,-1.17,0.07,0.78,1.4
20.657643795013428,-1.22,0.49,1.16,1.75
20.667673110961914,-1.19,0.97,1.5,2.14
20.677648067474365,-1.1,1.58,1.63,2.52
20.6929829120636,-1.0,2.13,1.66,2.87
20.697449922561646,-0.96,2.57,1.64,3.19
20.70760202407837,-0.98,2.74,1.53,3.28
20.717679977416992,-1.07,2.63,1.36,3.14
20.72750496864319,-1.04,2.36,1.09,2.79
20.743443965911865,-0.91,2.0,0.68,2.3
20.74733304977417,-0.76,1.76,0.54,1.99
20.757617950439453,-0.64,1.76,0.89,2.07
20.76749086380005,-0.37,1.97,1.5,2.5
20.777502059936523,0.01,2.31,1.7,2.86
20.793992042541504,0.38,2.88,1.51,3.27
20.797298908233643,0.52,3.6,0.97,3.76
20.80738592147827,0.66,4.26,0.25,4.31
20.81754493713379,0.7,4.43,-0.62,4.52
20.827476024627686,0.32,3.88,-1.63,4.22
20.8435697555542,-0.07,2.51,-2.35,3.43
20.84731698036194,-0.14,1.1,-2.44,2.68
20.857555866241455,0.17,0.06,-1.84,1.84
20.86747980117798,0.62,-0.84,-1.0,1.44
20.877481937408447,1.04,-1.44,-0.39,1.81
20.894042015075684,1.3,-1.51,-0.3,2.01
20.897360801696777,1.51,-1.0,-0.66,1.92
20.907375812530518,1.62,-0.3,-1.18,2.02
20.917253017425537,1.54,0.45,-1.63,2.28
20.92751407623291,1.42,1.12,-1.77,2.53
20.9439058303833,1.32,1.48,-1.6,2.54
20.94735598564148,1.08,1.51,-1.31,2.27
20.95748281478882,0.68,1.13,-1.13,1.73
20.96731996536255,0.26,0.4,-1.06,1.16
20.977306842803955,0.02,-0.32,-0.95,1.0
20.994060039520264,-0.13,-0.94,-0.85,1.27
20.99701189994812,-0.27,-1.55,-0.76,1.74
21.00732398033142,-0.32,-2.02,-0.71,2.16
21.017292976379395,-0.33,-2.34,-0.79,2.49
21.02719497680664,-0.25,-2.54,-0.86,2.69
21.044152975082397,-0.21,-2.62,-0.94,2.79
21.0471088886261,-0.33,-2.6,-0.99,2.8
21.057228088378906,-0.25,-2.55,-0.93,2.72
21.067107915878296,-0.22,-2.57,-0.83,2.7
21.077131986618042,-0.21,-2.63,-0.76,2.74
21.094579935073853,-0.13,-2.61,-0.59,2.67
21.097264766693115,-0.03,-2.58,-0.45,2.61
21.107298851013184,0.07,-2.5,-0.35,2.52
21.117044925689697,0.11,-2.38,-0.3,2.4
21.127163887023926,0.13,-2.22,-0.28,2.24
21.14470911026001,0.19,-2.02,-0.27,2.04
21.147483825683594,0.25,-1.82,-0.24,1.85
21.157240867614746,0.34,-1.57,-0.21,1.62
21.16717004776001,0.45,-1.26,-0.19,1.35
21.177034854888916,0.57,-0.94,-0.08,1.1
21.194947957992554,0.74,-0.58,0.12,0.94
21.197393894195557,0.94,-0.17,0.4,1.03
21.206970930099487,1.08,0.3,0.63,1.28
21.21710991859436,1.15,0.78,0.83,1.61
21.226974964141846,1.23,1.29,1.01,2.04
21.245255947113037,1.29,1.82,1.11,2.49
21.247636795043945,1.33,2.28,1.17,2.88
21.257088899612427,1.27,2.6,1.23,3.14
21.266896963119507,1.15,2.7,1.16,3.15
21.276941776275635,0.9,2.44,1.01,2.78
21.29511308670044,0.61,1.89,0.97,2.21
21.296846866607666,0.42,1.29,0.85,1.6
21.306962966918945,0.19,0.94,0.76,1.22
21.316922903060913,-0.11,0.81,0.87,1.19
21.326923847198486,-0.51,1.15,0.8,1.49
21.345515966415405,-0.94,2.12,1.21,2.61
21.34690284729004,-1.01,3.12,2.05,3.86
21.356961965560913,-0.81,3.86,1.68,4.28
21.366798877716064,-0.6,4.38,0.59,4.46
21.376919984817505,0.02,4.08,-0.82,4.16
21.395319938659668,0.6,3.04,-1.58,3.47
21.396667957305908,0.32,1.72,-1.39,2.23
21.406929969787598,-0.31,0.41,-1.07,1.18
21.416732788085938,-0.79,-0.74,-0.94,1.43
21.42688488960266,-1.23,-1.38,-0.73,1.98
21.44574499130249,-1.33,-1.55,-0.55,2.11
21.446794986724854,-1.17,-1.21,-0.76,1.84
21.456846952438354,-1.06,-0.54,-1.27,1.74
21.466729879379272,-0.88,0.08,-1.87,2.06
21.47671604156494,-0.66,0.62,-2.34,2.5
21.496045112609863,-0.57,1.06,-2.44,2.72
21.496484756469727,-0.58,1.23,-1.94,2.36
21.50674796104431,-0.57,0.94,-1.1,1.55
21.516644954681396,-0.4,0.41,-0.61,0.83
21.526702880859375,-0.19,-0.09,-0.54,0.57
21.54593801498413,0.07,-0.63,-0.68,0.92
21.546507835388184,0.26,-1.15,-0.88,1.47
21.556713104248047,0.36,-1.62,-1.1,1.99
21.566574096679688,0.43,-1.96,-1.28,2.38
21.576636791229248,0.5,-2.18,-1.42,2.64
21.59581995010376,0.51,-2.42,-1.4,2.84
21.596418857574463,0.4,-2.63,-1.38,2.99
21.60655403137207,0.3,-2.66,-1.43,3.03
21.616482973098755,0.35,-2.45,-1.37,2.82
21.62668800354004,0.24,-2.21,-1.03,2.45
21.6455819606781,-0.02,-2.01,-0.64,2.1
21.64643383026123,-0.25,-1.74,-0.41,1.8
21.656620025634766,-0.39,-1.34,-0.33,1.43
21.666467905044556,-0.5,-0.96,-0.25,1.11
21.6766037940979,-0.59,-0.67,-0.16,0.9
21.695953845977783,-0.62,-0.42,-0.17,0.76
21.696385860443115,-0.66,-0.24,-0.26,0.74
21.706531047821045,-0.65,-0.08,-0.33,0.73
21.716341018676758,-0.67,-0.12,-0.41,0.79
21.72651696205139,-0.73,-0.31,-0.5,0.93
21.746311902999878,-0.76,-0.42,-0.62,1.06
21.746721982955933,-0.78,-0.43,-0.62,1.08
21.756535053253174,-0.8,-0.41,-0.44,1.0
21.76624298095703,-0.78,-0.26,-0.15,0.83
21.77651882171631,-0.75,0.06,0.18,0.77
21.796393871307373,-0.69,0.52,0.35,0.93
21.7968168258667,-0.66,0.99,0.4,1.25
21.80643081665039,-0.6,1.41,0.35,1.57
21.81628394126892,-0.51,1.68,0.28,1.77
21.826377868652344,-0.54,1.73,0.28,1.83
21.846456050872803,-0.64,1.54,0.28,1.69
21.84689497947693,-0.75,1.28,0.3,1.51
21.85635995864868,-0.93,0.95,0.36,1.37
21.86627697944641,-0.92,0.58,0.33,1.13
21.8764169216156,-0.78,0.34,0.26,0.88
21.89653778076172,-0.61,0.28,0.36,0.76
21.896976947784424,-0.35,0.47,0.55,0.8
21.906256914138794,-0.01,0.86,0.6,1.04
21.91614580154419,0.36,1.41,0.25,1.47
21.926328897476196,0.52,2.0,-0.17,2.07
21.946768760681152,0.47,2.39,-0.4,2.46
21.947187900543213,0.64,2.51,-0.47,2.63
21.956307888031006,0.8,2.41,-0.65,2.62
21.966096878051758,0.67,2.13,-0.89,2.4
21.976335048675537,0.44,1.57,-1.32,2.09
21.996548891067505,0.37,1.31,-1.79,2.24
21.99696683883667,0.33,1.3,-1.48,1.99
22.006217002868652,0.57,1.21,-0.84,1.57
22.01614999771118,0.99,1.26,-0.47,1.66
22.02630090713501,1.22,1.43,-0.61,1.97
22.04688596725464,1.17,1.6,-0.99,2.21
22.047303915023804,1.09,1.64,-1.38,2.4
22.056193828582764,1.0,1.62,-1.66,2.52
22.0661199092865,0.83,1.51,-1.84,2.52
22.076356887817383,0.63,1.26,-1.66,2.17
22.097067832946777,0.39,0.86,-1.22,1.54
22.097487926483154,0.24,0.35,-1.03,1.11
22.106053829193115,0.16,-0.09,-1.14,1.15
22.116239070892334,0.06,-0.48,-1.33,1.41
22.126208782196045,0.01,-0.82,-1.53,1.73
22.14698886871338,0.02,-1.08,-1.73,2.03
22.147417068481445,-0.01,-1.3,-1.87,2.27
22.15610408782959,-0.02,-1.45,-1.85,2.35
22.166319847106934,0.0,-1.53,-1.87,2.41
22.17617392539978,-0.02,-1.46,-2.02,2.49
22.19711685180664,-0.08,-1.23,-2.12,2.45
22.197537899017334,-0.01,-0.98,-2.03,2.25
22.205907821655273,0.02,-0.79,-2.02,2.16
22.216303825378418,-0.02,-0.54,-2.02,2.09
22.225994110107422,-0.07,-0.27,-2.02,2.03
22.247549057006836,0.02,0.04,-1.96,1.96
22.247968912124634,0.15,0.29,-1.93,1.95
22.25588083267212,0.24,0.52,-1.88,1.96
22.265696048736572,0.3,0.68,-1.77,1.91
22.276020050048828,0.39,0.76,-1.67,1.87
22.29808497428894,0.44,0.77,-1.6,1.82
22.29851007461548,0.45,0.71,-1.51,1.72
22.30592679977417,0.45,0.53,-1.37,1.53
22.315817832946777,0.41,0.35,-1.4,1.5
22.325852870941162,0.41,0.24,-1.52,1.59
22.347464084625244,0.4,0.31,-1.69,1.76
22.347900867462158,0.37,0.58,-1.35,1.51
22.355809926986694,0.39,0.67,-0.64,1.0
22.365822792053223,0.43,0.65,-0.43,0.89
22.375853061676025,0.51,0.88,-0.59,1.17
22.39776587486267,0.6,1.11,-0.66,1.42
22.398181915283203,0.61,1.24,-0.65,1.52
22.405789852142334,0.52,1.35,-0.59,1.56
22.415754795074463,0.38,1.36,-0.45,1.48
22.425818920135498,0.22,1.12,-0.29,1.17
22.44734001159668,0.16,0.78,-0.34,0.86
22.44775390625,0.13,0.41,-0.67,0.79
22.455586910247803,0.13,0.1,-0.99,1.0
22.465725898742676,0.16,-0.22,-1.02,1.05
22.475747108459473,0.18,-0.59,-0.76,0.97
22.498563766479492,0.17,-0.93,-0.47,1.05
22.498990058898926,0.23,-1.12,-0.41,1.21
22.505754947662354,0.16,-1.2,-0.71,1.4
22.51561403274536,0.2,-1.17,-1.02,1.56
22.52567481994629,0.32,-1.1,-1.24,1.68
22.547629833221436,0.5,-1.04,-1.21,1.67
22.54804491996765,0.51,-0.99,-0.99,1.49
22.555453777313232,0.28,-0.88,-0.74,1.18
22.565598964691162,0.16,-0.79,-0.54,0.97
22.57559895515442,0.06,-0.75,-0.57,0.94
22.597825050354004,0.06,-0.65,-0.66,0.92
22.598258018493652,0.12,-0.42,-0.69,0.81
22.605525016784668,0.22,-0.12,-0.72,0.76
22.615493774414062,0.24,0.17,-0.77,0.82
22.625574111938477,0.22,0.47,-0.79,0.94
22.64803981781006,0.19,0.7,-0.75,1.04
22.64845895767212,0.12,0.91,-0.72,1.16
22.655483961105347,0.02,1.02,-0.69,1.23
22.66558599472046,-0.12,1.05,-0.66,1.24
22.67553997039795,-0.21,0.99,-0.61,1.18
22.69807004928589,-0.26,0.87,-0.48,1.02
22.69850778579712,-0.27,0.76,-0.36,0.88
22.70535397529602,-0.27,0.64,-0.34,0.77
22.71540594100952,-0.26,0.52,-0.37,0.68
22.725409984588623,-0.29,0.39,-0.37,0.61
22.748337984085083,-0.28,0.26,-0.36,0.52
22.748766899108887,-0.21,0.14,-0.34,0.42
22.755342960357666,-0.13,0.03,-0.36,0.38
22.76539897918701,-0.09,-0.05,-0.35,0.36
22.775420904159546,0.0,-0.07,-0.31,0.31
22.79827880859375,0.11,-0.11,-0.33,0.36
22.79873490333557,0.13,-0.15,-0.35,0.4
22.805248975753784,0.14,-0.19,-0.26,0.35
22.815351009368896,0.07,-0.21,-0.11,0.24
22.825396060943604,-0.01,-0.16,-0.07,0.17
22.848392963409424,-0.06,-0.05,-0.02,0.08
22.848835945129395,-0.08,0.06,0.09,0.13
22.855226039886475,-0.07,0.14,0.1,0.18
22.86531090736389,-0.04,0.19,-0.06,0.2
22.875332832336426,-0.03,0.24,-0.38,0.45
22.898794889450073,-0.01,0.27,-0.66,0.71
22.899210929870605,-0.06,0.3,-0.72,0.78
22.905268907546997,-0.18,0.36,-0.57,0.69
22.915174961090088,-0.24,0.29,-0.29,0.47
22.925240993499756,-0.25,0.13,-0.1,0.29
22.94859290122986,-0.22,-0.03,-0.03,0.22
22.94899082183838,-0.17,-0.13,-0.06,0.22
22.95508098602295,-0.06,-0.12,-0.22,0.25
22.965138912200928,-0.02,-0.05,-0.43,0.43
22.975193977355957,-0.03,0.04,-0.57,0.57
22.998979091644287,0.05,0.07,-0.49,0.49
22.99939203262329,0.08,0.1,-0.32,0.34
23.005058765411377,0.11,0.12,-0.18,0.24
23.015099048614502,0.13,0.13,-0.08,0.2
23.025012016296387,0.13,0.11,-0.06,0.18
23.04832410812378,0.13,0.08,-0.06,0.16
23.048739910125732,0.09,0.04,-0.09,0.13
23.05501389503479,0.06,0.04,-0.14,0.15
23.06519389152527,0.08,0.06,-0.18,0.2
23.075092792510986,0.06,0.14,-0.06,0.16
23.0986590385437,0.02,0.16,-0.03,0.16
23.099080085754395,-0.21,0.12,-0.19,0.3
23.10496187210083,-0.24,0.14,-0.24,0.36
23.11497187614441,-0.1,0.11,-0.27,0.3
23.124998092651367,0.07,0.08,-0.17,0.2
23.149399757385254,-0.02,0.03,0.01,0.03
23.149817943572998,-0.16,-0.01,0.14,0.21
23.15487790107727,-0.25,-0.02,0.24,0.34
23.1649808883667,-0.25,-0.03,0.28,0.37
23.174932956695557,-0.16,-0.05,0.19,0.25
23.199402809143066,-0.05,0.02,0.09,0.1
23.19982385635376,-0.06,0.14,-0.08,0.17
23.204816818237305,-0.02,0.24,-0.22,0.32
23.214787006378174,-0.01,0.26,-0.32,0.41
23.224935054779053,-0.04,0.32,-0.41,0.52
23.2494478225708,0.0,0.3,-0.44,0.53
23.249908924102783,0.04,0.17,-0.36,0.4
23.25473690032959,0.01,0.0,-0.27,0.27
23.26483678817749,-0.06,-0.1,-0.25,0.27
23.274779796600342,-0.08,-0.12,-0.25,0.28
23.284754991531372,-0.05,-0.13,-0.24,0.27
23.30028796195984,-0.05,-0.14,-0.17,0.22
23.30472493171692,-0.05,-0.12,-0.08,0.15
23.314769983291626,-0.04,-0.06,-0.03,0.07
23.32483196258545,-0.02,-0.01,-0.07,0.07
23.334743976593018,-0.02,0.03,-0.17,0.17
23.350266933441162,-0.02,0.09,-0.23,0.24
23.354655981063843,-0.01,0.19,-0.24,0.3
23.36470079421997,0.01,0.24,-0.21,0.31
23.374671936035156,0.03,0.17,-0.16,0.23
23.384605884552002,0.04,0.08,-0.07,0.11
23.40019178390503,0.04,0.0,0.0,0.04
23.404579877853394,0.03,-0.07,0.02,0.07
23.414536952972412,0.0,-0.07,0.01,0.07
23.424680948257446,-0.03,-0.04,0.03,0.05
23.434443950653076,-0.03,-0.04,0.02,0.05
23.450057983398438,-0.05,-0.04,0.0,0.06
23.45448899269104,-0.08,-0.03,-0.02,0.08
23.464655876159668,-0.05,0.01,-0.03,0.05
23.474634885787964,-0.08,0.01,0.01,0.08
23.48459005355835,-0.12,-0.01,0.08,0.14
23.500564098358154,-0.13,0.0,0.12,0.17
23.504453897476196,-0.08,0.01,0.12,0.14
23.51452088356018,-0.03,0.03,0.11,0.11
23.524508953094482,-0.03,0.01,0.1,0.1
23.53450298309326,-0.04,-0.04,0.12,0.13
23.55046510696411,-0.01,0.3,1.71,1.73
23.55418109893799,-0.22,0.29,1.62,1.66
23.56461477279663,-0.07,-0.36,0.05,0.37
23.574442863464355,0.3,-0.49,-2.05,2.12
23.584528923034668,0.26,0.02,-3.14,3.15
23.600441932678223,-0.11,0.0,-2.32,2.32
